NUMBER OF OBSERVATIONS								
19571								
DAY	MONTH	YEAR	RAIN	PET	GWL	ABS		
13	06	1997	1.36	2.728764133	3.82	0	-9999	
14	06	1997	0.336	2.728764133	-9999	0	-9999	
15	06	1997	0.241	2.728764133	-9999	0	-9999	
16	06	1997	0.081	2.728764133	-9999	0	-9999	
17	06	1997	0.613	2.728764133	-9999	0	-9999	
18	06	1997	3.483	2.728764133	-9999	0	-9999	
19	06	1997	1.516	2.728764133	4.07	0	-9999	
20	06	1997	4.172	2.728764133	-9999	0	-9999	
21	06	1997	8.228	2.728764133	-9999	0	-9999	
22	06	1997	1.26	2.728764133	-9999	0	-9999	
23	06	1997	1.999	2.728764133	-9999	0	-9999	
24	06	1997	2.074	2.728764133	-9999	0	-9999	
25	06	1997	21.98	2.728764133	-9999	0	-9999	
26	06	1997	12.458	2.728764133	4.16	0	-9999	
27	06	1997	4.598	2.728764133	-9999	0	-9999	
28	06	1997	0.301	2.728764133	-9999	0	-9999	
29	06	1997	2.06	2.728764133	-9999	0	-9999	
30	06	1997	15.995	2.728764133	4.42	0	-9999	
01	07	1997	0.989	3.251503286	-9999	0	-9999	
02	07	1997	8.004	3.251503286	-9999	0	-9999	
03	07	1997	3.771	3.251503286	-9999	0	-9999	
04	07	1997	2.045	3.251503286	-9999	0	-9999	
05	07	1997	0.229	3.251503286	-9999	0	-9999	
06	07	1997	0.001	3.251503286	-9999	0	-9999	
07	07	1997	0	3.251503286	-9999	0	-9999	
08	07	1997	0.003	3.251503286	5.65	0	-9999	
09	07	1997	0	3.251503286	-9999	0	-9999	
10	07	1997	0	3.251503286	-9999	0	-9999	
11	07	1997	0.001	3.251503286	-9999	0	-9999	
12	07	1997	3.058	3.251503286	-9999	0	-9999	
13	07	1997	10.705	3.251503286	-9999	0	-9999	
14	07	1997	2.441	3.251503286	5.99	0	-9999	
15	07	1997	0.052	3.251503286	-9999	0	-9999	
16	07	1997	8.814	3.251503286	-9999	0	-9999	
17	07	1997	2.461	3.251503286	-9999	0	-9999	
18	07	1997	0.588	3.251503286	-9999	0	-9999	
19	07	1997	0.001	3.251503286	-9999	0	-9999	
20	07	1997	0.004	3.251503286	-9999	0	-9999	
21	07	1997	0.002	3.251503286	5.9	0	-9999	
22	07	1997	0.105	3.251503286	-9999	0	-9999	
23	07	1997	0.869	3.251503286	-9999	0	-9999	
24	07	1997	12.868	3.251503286	-9999	0	-9999	
25	07	1997	0.006	3.251503286	-9999	0	-9999	
26	07	1997	3.837	3.251503286	-9999	0	-9999	
27	07	1997	0.004	3.251503286	-9999	0	-9999	
28	07	1997	0	3.251503286	5.93	0	-9999	
29	07	1997	2.34	3.251503286	-9999	0	-9999	
30	07	1997	0.009	3.251503286	-9999	0	-9999	
31	07	1997	1.469	3.251503286	-9999	0	-9999	
01	08	1997	0.607	3.116708913	-9999	0	-9999	
02	08	1997	0	3.116708913	-9999	0	-9999	
03	08	1997	0.001	3.116708913	-9999	0	-9999	
04	08	1997	0.004	3.116708913	-9999	0	-9999	
05	08	1997	0	3.116708913	5.65	0	-9999	
06	08	1997	0	3.116708913	-9999	0	-9999	
07	08	1997	0	3.116708913	-9999	0	-9999	
08	08	1997	0	3.116708913	-9999	0	-9999	
09	08	1997	0	3.116708913	-9999	0	-9999	
10	08	1997	0	3.116708913	-9999	0	-9999	
11	08	1997	0	3.116708913	-9999	0	-9999	
12	08	1997	8.275	3.116708913	-9999	0	-9999	
13	08	1997	4.575	3.116708913	5.22	0	-9999	
14	08	1997	0.001	3.116708913	-9999	0	-9999	
15	08	1997	0.001	3.116708913	-9999	0	-9999	
16	08	1997	1.341	3.116708913	-9999	0	-9999	
17	08	1997	2.15	3.116708913	-9999	0	-9999	
18	08	1997	0.02	3.116708913	-9999	0	-9999	
19	08	1997	0	3.116708913	4.88	0	-9999	
20	08	1997	0.017	3.116708913	-9999	0	-9999	
21	08	1997	3.512	3.116708913	-9999	0	-9999	
22	08	1997	3.921	3.116708913	-9999	0	-9999	
23	08	1997	18.59	3.116708913	-9999	0	-9999	
24	08	1997	16.203	3.116708913	-9999	0	-9999	
25	08	1997	11.367	3.116708913	-9999	0	-9999	
26	08	1997	4.101	3.116708913	4.77	0	-9999	
27	08	1997	4.231	3.116708913	-9999	0	-9999	
28	08	1997	2.277	3.116708913	-9999	0	-9999	
29	08	1997	7.104	3.116708913	-9999	0	-9999	
30	08	1997	1.674	3.116708913	-9999	0	-9999	
31	08	1997	5.453	3.116708913	-9999	0	-9999	
01	09	1997	0.001	2.067942939	-9999	0	-9999	
02	09	1997	1.946	2.067942939	5.25	0	-9999	
03	09	1997	2.054	2.067942939	-9999	0	-9999	
04	09	1997	0.007	2.067942939	-9999	0	-9999	
05	09	1997	0.011	2.067942939	-9999	0	-9999	
06	09	1997	1.935	2.067942939	-9999	0	-9999	
07	09	1997	0	2.067942939	-9999	0	-9999	
08	09	1997	0	2.067942939	6.28	0	-9999	
09	09	1997	0	2.067942939	-9999	0	-9999	
10	09	1997	0	2.067942939	-9999	0	-9999	
11	09	1997	5.644	2.067942939	-9999	0	-9999	
12	09	1997	1.674	2.067942939	-9999	0	-9999	
13	09	1997	0.27	2.067942939	-9999	0	-9999	
14	09	1997	0	2.067942939	-9999	0	-9999	
15	09	1997	0	2.067942939	-9999	0	-9999	
16	09	1997	0	2.067942939	6.49	0	-9999	
17	09	1997	0	2.067942939	-9999	0	-9999	
18	09	1997	2.87	2.067942939	-9999	0	-9999	
19	09	1997	0.053	2.067942939	-9999	0	-9999	
20	09	1997	0	2.067942939	-9999	0	-9999	
21	09	1997	0	2.067942939	-9999	0	-9999	
22	09	1997	0	2.067942939	6.32	0	-9999	
23	09	1997	0.001	2.067942939	-9999	0	-9999	
24	09	1997	0	2.067942939	-9999	0	-9999	
25	09	1997	0	2.067942939	-9999	0	-9999	
26	09	1997	0	2.067942939	-9999	0	-9999	
27	09	1997	0	2.067942939	-9999	0	-9999	
28	09	1997	0.01	2.067942939	-9999	0	-9999	
29	09	1997	2.165	2.067942939	-9999	0	-9999	
30	09	1997	1.476	2.067942939	-9999	0	-9999	
01	10	1997	0	1.114519327	-9999	0	-9999	
02	10	1997	0	1.114519327	-9999	0	-9999	
03	10	1997	0	1.114519327	6.22	0	-9999	
04	10	1997	0	1.114519327	-9999	0	-9999	
05	10	1997	0.001	1.114519327	-9999	0	-9999	
06	10	1997	8.566	1.114519327	-9999	0	-9999	
07	10	1997	1.28	1.114519327	-9999	0	-9999	
08	10	1997	17.823	1.114519327	-9999	0	-9999	
09	10	1997	0.983	1.114519327	5.92	0	-9999	
10	10	1997	0.035	1.114519327	-9999	0	-9999	
11	10	1997	1.474	1.114519327	-9999	0	-9999	
12	10	1997	1.603	1.114519327	-9999	0	-9999	
13	10	1997	0.576	1.114519327	-9999	0	-9999	
14	10	1997	6.04	1.114519327	5.93	0	-9999	
15	10	1997	2.828	1.114519327	-9999	0	-9999	
16	10	1997	1.925	1.114519327	-9999	0	-9999	
17	10	1997	0.003	1.114519327	-9999	0	-9999	
18	10	1997	0.008	1.114519327	-9999	0	-9999	
19	10	1997	0.11	1.114519327	-9999	0	-9999	
20	10	1997	0	1.114519327	6.09	0	-9999	
21	10	1997	0.023	1.114519327	-9999	0	-9999	
22	10	1997	0.002	1.114519327	-9999	0	-9999	
23	10	1997	0.001	1.114519327	-9999	0	-9999	
24	10	1997	0.001	1.114519327	-9999	0	-9999	
25	10	1997	0	1.114519327	-9999	0	-9999	
26	10	1997	0.03	1.114519327	-9999	0	-9999	
27	10	1997	0.014	1.114519327	-9999	0	-9999	
28	10	1997	0	1.114519327	-9999	0	-9999	
29	10	1997	0	1.114519327	5.96	0	-9999	
30	10	1997	0.25	1.114519327	-9999	0	-9999	
31	10	1997	0.002	1.114519327	-9999	0	-9999	
01	11	1997	0.03	0.493150144	-9999	0	-9999	
02	11	1997	0.057	0.493150144	-9999	0	-9999	
03	11	1997	0.001	0.493150144	-9999	0	-9999	
04	11	1997	3.867	0.493150144	-9999	0	-9999	
05	11	1997	6.322	0.493150144	6.22	0	-9999	
06	11	1997	0.929	0.493150144	-9999	0	-9999	
07	11	1997	3.868	0.493150144	-9999	0	-9999	
08	11	1997	2.195	0.493150144	-9999	0	-9999	
09	11	1997	0.898	0.493150144	-9999	0	-9999	
10	11	1997	1.272	0.493150144	-9999	0	-9999	
11	11	1997	0.004	0.493150144	-9999	0	-9999	
12	11	1997	0.015	0.493150144	-9999	0	-9999	
13	11	1997	1.158	0.493150144	-9999	0	-9999	
14	11	1997	0.794	0.493150144	-9999	0	-9999	
15	11	1997	0.332	0.493150144	-9999	0	-9999	
16	11	1997	0.313	0.493150144	-9999	0	-9999	
17	11	1997	0.071	0.493150144	-9999	0	-9999	
18	11	1997	2.983	0.493150144	-9999	0	-9999	
19	11	1997	4.811	0.493150144	-9999	0	-9999	
20	11	1997	4.815	0.493150144	-9999	0	-9999	
21	11	1997	0.03	0.493150144	5.6	0	-9999	
22	11	1997	0.012	0.493150144	-9999	0	-9999	
23	11	1997	4.837	0.493150144	-9999	0	-9999	
24	11	1997	0.41	0.493150144	5.6	0	-9999	
25	11	1997	2.454	0.493150144	-9999	0	-9999	
26	11	1997	0.987	0.493150144	-9999	0	-9999	
27	11	1997	2.156	0.493150144	-9999	0	-9999	
28	11	1997	10.413	0.493150144	-9999	0	-9999	
29	11	1997	4.96	0.493150144	-9999	0	-9999	
30	11	1997	0.023	0.493150144	-9999	0	-9999	
01	12	1997	0.185	0.526026821	-9999	0	-9999	
02	12	1997	1.549	0.526026821	-9999	0	-9999	
03	12	1997	1.067	0.526026821	6.78	0	-9999	
04	12	1997	0.101	0.526026821	-9999	0	-9999	
05	12	1997	0.706	0.526026821	-9999	0	-9999	
06	12	1997	0.082	0.526026821	-9999	0	-9999	
07	12	1997	0.003	0.526026821	-9999	0	-9999	
08	12	1997	0.006	0.526026821	7.49	0	-9999	
09	12	1997	4.651	0.526026821	-9999	0	-9999	
10	12	1997	3.15	0.526026821	-9999	0	-9999	
11	12	1997	2.369	0.526026821	-9999	0	-9999	
12	12	1997	0.012	0.526026821	-9999	0	-9999	
13	12	1997	0	0.526026821	-9999	0	-9999	
14	12	1997	0.141	0.526026821	-9999	0	-9999	
15	12	1997	0.203	0.526026821	-9999	0	-9999	
16	12	1997	0.001	0.526026821	7.81	0	-9999	
17	12	1997	2.08	0.526026821	-9999	0	-9999	
18	12	1997	12.106	0.526026821	-9999	0	-9999	
19	12	1997	4.041	0.526026821	-9999	0	-9999	
20	12	1997	1.02	0.526026821	-9999	0	-9999	
21	12	1997	0.485	0.526026821	-9999	0	-9999	
22	12	1997	2.746	0.526026821	7.93	0	-9999	
23	12	1997	6.575	0.526026821	-9999	0	-9999	
24	12	1997	5.69	0.526026821	-9999	0	-9999	
25	12	1997	6.148	0.526026821	-9999	0	-9999	
26	12	1997	0.122	0.526026821	-9999	0	-9999	
27	12	1997	0.235	0.526026821	-9999	0	-9999	
28	12	1997	1.407	0.526026821	-9999	0	-9999	
29	12	1997	0.091	0.526026821	-9999	0	-9999	
30	12	1997	3.504	0.526026821	-9999	0	-9999	
31	12	1997	0.001	0.526026821	8.95	0	-9999	
01	01	1998	5.419	0.591780173	-9999	0	-9999	
02	01	1998	14.559	0.591780173	-9999	0	-9999	
03	01	1998	2.222	0.591780173	-9999	0	-9999	
04	01	1998	2.593	0.591780173	-9999	0	-9999	
05	01	1998	5.862	0.591780173	-9999	0	-9999	
06	01	1998	1.288	0.591780173	9.52	0	-9999	
07	01	1998	1.866	0.591780173	-9999	0	-9999	
08	01	1998	3.632	0.591780173	-9999	0	-9999	
09	01	1998	0.014	0.591780173	-9999	0	-9999	
10	01	1998	0.002	0.591780173	-9999	0	-9999	
11	01	1998	0.008	0.591780173	-9999	0	-9999	
12	01	1998	0.772	0.591780173	-9999	0	-9999	
13	01	1998	7.335	0.591780173	-9999	0	-9999	
14	01	1998	1.281	0.591780173	-9999	0	-9999	
15	01	1998	0.01	0.591780173	9.42	0	-9999	
16	01	1998	0.001	0.591780173	-9999	0	-9999	
17	01	1998	5.706	0.591780173	-9999	0	-9999	
18	01	1998	17.124	0.591780173	-9999	0	-9999	
19	01	1998	0.441	0.591780173	-9999	0	-9999	
20	01	1998	0.003	0.591780173	9.42	0	-9999	
21	01	1998	0.006	0.591780173	-9999	0	-9999	
22	01	1998	0.022	0.591780173	-9999	0	-9999	
23	01	1998	0.036	0.591780173	-9999	0	-9999	
24	01	1998	0.001	0.591780173	-9999	0	-9999	
25	01	1998	0.003	0.591780173	-9999	0	-9999	
26	01	1998	0.012	0.591780173	-9999	0	-9999	
27	01	1998	0	0.591780173	9.32	0	-9999	
28	01	1998	0.002	0.591780173	-9999	0	-9999	
29	01	1998	0.001	0.591780173	-9999	0	-9999	
30	01	1998	0.163	0.591780173	-9999	0	-9999	
31	01	1998	0.004	0.591780173	-9999	0	-9999	
01	02	1998	0.007	0.848218249	-9999	0	-9999	
02	02	1998	0	0.848218249	-9999	0	-9999	
03	02	1998	0.001	0.848218249	-9999	0	-9999	
04	02	1998	0	0.848218249	-9999	0	-9999	
05	02	1998	0	0.848218249	8.93	0	-9999	
06	02	1998	1.743	0.848218249	-9999	0	-9999	
07	02	1998	0.396	0.848218249	-9999	0	-9999	
08	02	1998	0.008	0.848218249	-9999	0	-9999	
09	02	1998	0.001	0.848218249	-9999	0	-9999	
10	02	1998	0	0.848218249	-9999	0	-9999	
11	02	1998	0	0.848218249	-9999	0	-9999	
12	02	1998	0	0.848218249	8.61	0	-9999	
13	02	1998	0	0.848218249	-9999	0	-9999	
14	02	1998	0	0.848218249	-9999	0	-9999	
15	02	1998	0	0.848218249	-9999	0	-9999	
16	02	1998	0.042	0.848218249	-9999	0	-9999	
17	02	1998	0	0.848218249	8.39	0	-9999	
18	02	1998	0	0.848218249	-9999	0	-9999	
19	02	1998	0.001	0.848218249	-9999	0	-9999	
20	02	1998	0.001	0.848218249	-9999	0	-9999	
21	02	1998	4.426	0.848218249	-9999	0	-9999	
22	02	1998	0.324	0.848218249	-9999	0	-9999	
23	02	1998	0.023	0.848218249	-9999	0	-9999	
24	02	1998	0	0.848218249	7.99	0	-9999	
25	02	1998	0	0.848218249	-9999	0	-9999	
26	02	1998	0.034	0.848218249	-9999	0	-9999	
27	02	1998	1.869	0.848218249	-9999	0	-9999	
28	02	1998	0.052	0.848218249	-9999	0	-9999	
01	03	1998	0.12	1.249313699	-9999	0	-9999	
02	03	1998	2.011	1.249313699	-9999	0	-9999	
03	03	1998	7.972	1.249313699	-9999	0	-9999	
04	03	1998	0.524	1.249313699	7.78	0	-9999	
05	03	1998	9.557	1.249313699	-9999	0	-9999	
06	03	1998	6.564	1.249313699	-9999	0	-9999	
07	03	1998	2.275	1.249313699	-9999	0	-9999	
08	03	1998	0.134	1.249313699	-9999	0	-9999	
09	03	1998	0.001	1.249313699	7.49	0	-9999	
10	03	1998	5.825	1.249313699	-9999	0	-9999	
11	03	1998	1.53	1.249313699	-9999	0	-9999	
12	03	1998	1.387	1.249313699	-9999	0	-9999	
13	03	1998	0.05	1.249313699	-9999	0	-9999	
14	03	1998	0	1.249313699	-9999	0	-9999	
15	03	1998	0	1.249313699	-9999	0	-9999	
16	03	1998	0	1.249313699	-9999	0	-9999	
17	03	1998	0	1.249313699	-9999	0	-9999	
18	03	1998	0	1.249313699	-9999	0	-9999	
19	03	1998	0	1.249313699	7.28	0	-9999	
20	03	1998	0	1.249313699	-9999	0	-9999	
21	03	1998	0.002	1.249313699	-9999	0	-9999	
22	03	1998	0	1.249313699	-9999	0	-9999	
23	03	1998	0.269	1.249313699	7.31	0	-9999	
24	03	1998	4.757	1.249313699	-9999	0	-9999	
25	03	1998	2.898	1.249313699	-9999	0	-9999	
26	03	1998	0.527	1.249313699	-9999	0	-9999	
27	03	1998	0.001	1.249313699	-9999	0	-9999	
28	03	1998	0.5	1.249313699	-9999	0	-9999	
29	03	1998	5.428	1.249313699	-9999	0	-9999	
30	03	1998	0.049	1.249313699	-9999	0	-9999	
31	03	1998	0.024	1.249313699	-9999	0	-9999	
01	04	1998	3.186	1.854244543	-9999	0	-9999	
02	04	1998	10.473	1.854244543	-9999	0	-9999	
03	04	1998	1.264	1.854244543	7.21	0	-9999	
04	04	1998	2.161	1.854244543	-9999	0	-9999	
05	04	1998	1.701	1.854244543	-9999	0	-9999	
06	04	1998	1.282	1.854244543	-9999	0	-9999	
07	04	1998	0.618	1.854244543	-9999	0	-9999	
08	04	1998	7.967	1.854244543	-9999	0	-9999	
09	04	1998	8.872	1.854244543	7.2	0	-9999	
10	04	1998	7.78	1.854244543	-9999	0	-9999	
11	04	1998	0.371	1.854244543	-9999	0	-9999	
12	04	1998	0.282	1.854244543	-9999	0	-9999	
13	04	1998	0.39	1.854244543	-9999	0	-9999	
14	04	1998	4.659	1.854244543	-9999	0	-9999	
15	04	1998	3.412	1.854244543	8.18	0	-9999	
16	04	1998	0.185	1.854244543	-9999	0	-9999	
17	04	1998	1.42	1.854244543	-9999	0	-9999	
18	04	1998	1.149	1.854244543	-9999	0	-9999	
19	04	1998	2.536	1.854244543	-9999	0	-9999	
20	04	1998	3.54	1.854244543	-9999	0	-9999	
21	04	1998	4.572	1.854244543	8.49	0	-9999	
22	04	1998	5.954	1.854244543	-9999	0	-9999	
23	04	1998	1.272	1.854244543	-9999	0	-9999	
24	04	1998	1.002	1.854244543	-9999	0	-9999	
25	04	1998	0.27	1.854244543	-9999	0	-9999	
26	04	1998	3.024	1.854244543	-9999	0	-9999	
27	04	1998	0.566	1.854244543	-9999	0	-9999	
28	04	1998	0.461	1.854244543	-9999	0	-9999	
29	04	1998	0.015	1.854244543	-9999	0	-9999	
30	04	1998	0.019	1.854244543	8.4	0	-9999	
01	05	1998	0.565	2.879996844	-9999	0	-9999	
02	05	1998	0.247	2.879996844	-9999	0	-9999	
03	05	1998	0.001	2.879996844	-9999	0	-9999	
04	05	1998	0.919	2.879996844	-9999	0	-9999	
05	05	1998	0.819	2.879996844	-9999	0	-9999	
06	05	1998	0.072	2.879996844	8.32	0	-9999	
07	05	1998	0.033	2.879996844	-9999	0	-9999	
08	05	1998	0.44	2.879996844	-9999	0	-9999	
09	05	1998	0.445	2.879996844	-9999	0	-9999	
10	05	1998	8.447	2.879996844	-9999	0	-9999	
11	05	1998	1.473	2.879996844	-9999	0	-9999	
12	05	1998	0.021	2.879996844	8.17	0	-9999	
13	05	1998	0	2.879996844	-9999	0	-9999	
14	05	1998	0	2.879996844	-9999	0	-9999	
15	05	1998	0.002	2.879996844	-9999	0	-9999	
16	05	1998	0	2.879996844	-9999	0	-9999	
17	05	1998	0	2.879996844	-9999	0	-9999	
18	05	1998	0.012	2.879996844	-9999	0	-9999	
19	05	1998	0.024	2.879996844	-9999	0	-9999	
20	05	1998	0.877	2.879996844	7.82	0	-9999	
21	05	1998	0.001	2.879996844	-9999	0	-9999	
22	05	1998	0	2.879996844	-9999	0	-9999	
23	05	1998	1.186	2.879996844	-9999	0	-9999	
24	05	1998	0.002	2.879996844	-9999	0	-9999	
25	05	1998	0.16	2.879996844	-9999	0	-9999	
26	05	1998	0.548	2.879996844	-9999	0	-9999	
27	05	1998	0.116	2.879996844	-9999	0	-9999	
28	05	1998	2.699	2.879996844	-9999	0	-9999	
29	05	1998	0.492	2.879996844	7.35	0	-9999	
30	05	1998	0.332	2.879996844	-9999	0	-9999	
31	05	1998	0.512	2.879996844	-9999	0	-9999	
01	06	1998	7.811	2.71890113	-9999	0	-9999	
02	06	1998	21.108	2.71890113	-9999	0	-9999	
03	06	1998	6.086	2.71890113	7.17	0	-9999	
04	06	1998	0.002	2.71890113	-9999	0	-9999	
05	06	1998	0.008	2.71890113	-9999	0	-9999	
06	06	1998	0.085	2.71890113	-9999	0	-9999	
07	06	1998	2.904	2.71890113	-9999	0	-9999	
08	06	1998	6.062	2.71890113	-9999	0	-9999	
09	06	1998	0.211	2.71890113	-9999	0	-9999	
10	06	1998	5.719	2.71890113	-9999	0	-9999	
11	06	1998	1.365	2.71890113	-9999	0	-9999	
12	06	1998	0.206	2.71890113	7.49	0	-9999	
13	06	1998	4.976	2.71890113	-9999	0	-9999	
14	06	1998	10.419	2.71890113	-9999	0	-9999	
15	06	1998	4.029	2.71890113	-9999	0	-9999	
16	06	1998	0.085	2.71890113	-9999	0	-9999	
17	06	1998	5.246	2.71890113	-9999	0	-9999	
18	06	1998	1.306	2.71890113	7.49	0	-9999	
19	06	1998	0.25	2.71890113	-9999	0	-9999	
20	06	1998	0.982	2.71890113	-9999	0	-9999	
21	06	1998	0.003	2.71890113	-9999	0	-9999	
22	06	1998	1.05	2.71890113	-9999	0	-9999	
23	06	1998	0.019	2.71890113	-9999	0	-9999	
24	06	1998	0.521	2.71890113	-9999	0	-9999	
25	06	1998	4.349	2.71890113	7.49	0	-9999	
26	06	1998	11.105	2.71890113	-9999	0	-9999	
27	06	1998	1.94	2.71890113	-9999	0	-9999	
28	06	1998	0.201	2.71890113	-9999	0	-9999	
29	06	1998	0.028	2.71890113	-9999	0	-9999	
30	06	1998	0.258	2.71890113	-9999	0	-9999	
01	07	1998	0.097	3.327119642	-9999	0	-9999	
02	07	1998	0.001	3.327119642	7.27	0	-9999	
03	07	1998	0	3.327119642	-9999	0	-9999	
04	07	1998	0.031	3.327119642	-9999	0	-9999	
05	07	1998	0	3.327119642	-9999	0	-9999	
06	07	1998	0.069	3.327119642	-9999	0	-9999	
07	07	1998	0.001	3.327119642	-9999	0	-9999	
08	07	1998	0.033	3.327119642	-9999	0	-9999	
09	07	1998	0.001	3.327119642	7.07	0	-9999	
10	07	1998	0.012	3.327119642	-9999	0	-9999	
11	07	1998	1.706	3.327119642	-9999	0	-9999	
12	07	1998	0.331	3.327119642	-9999	0	-9999	
13	07	1998	0.366	3.327119642	-9999	0	-9999	
14	07	1998	0.034	3.327119642	6.91	0	-9999	
15	07	1998	0.005	3.327119642	-9999	0	-9999	
16	07	1998	0.663	3.327119642	-9999	0	-9999	
17	07	1998	1.236	3.327119642	-9999	0	-9999	
18	07	1998	0.002	3.327119642	-9999	0	-9999	
19	07	1998	0.015	3.327119642	-9999	0	-9999	
20	07	1998	0.007	3.327119642	6.6	0	-9999	
21	07	1998	0.026	3.327119642	-9999	0	-9999	
22	07	1998	0.056	3.327119642	-9999	0	-9999	
23	07	1998	0.046	3.327119642	-9999	0	-9999	
24	07	1998	0.008	3.327119642	-9999	0	-9999	
25	07	1998	0	3.327119642	-9999	0	-9999	
26	07	1998	1.922	3.327119642	-9999	0	-9999	
27	07	1998	4.835	3.327119642	-9999	0	-9999	
28	07	1998	1.847	3.327119642	-9999	0	-9999	
29	07	1998	2.08	3.327119642	-9999	0	-9999	
30	07	1998	7.365	3.327119642	6.21	0	-9999	
31	07	1998	4.679	3.327119642	-9999	0	-9999	
01	08	1998	0.007	3.139722587	-9999	0	-9999	
02	08	1998	0.235	3.139722587	-9999	0	-9999	
03	08	1998	4.448	3.139722587	-9999	0	-9999	
04	08	1998	0	3.139722587	5.97	0	-9999	
05	08	1998	0	3.139722587	-9999	0	-9999	
06	08	1998	0	3.139722587	-9999	0	-9999	
07	08	1998	0	3.139722587	-9999	0	-9999	
08	08	1998	0	3.139722587	-9999	0	-9999	
09	08	1998	0.001	3.139722587	-9999	0	-9999	
10	08	1998	0	3.139722587	-9999	0	-9999	
11	08	1998	0	3.139722587	-9999	0	-9999	
12	08	1998	0.015	3.139722587	5.5	0	-9999	
13	08	1998	0.018	3.139722587	-9999	0	-9999	
14	08	1998	7.424	3.139722587	-9999	0	-9999	
15	08	1998	0	3.139722587	-9999	0	-9999	
16	08	1998	0.067	3.139722587	-9999	0	-9999	
17	08	1998	0	3.139722587	-9999	0	-9999	
18	08	1998	0	3.139722587	-9999	0	-9999	
19	08	1998	0	3.139722587	-9999	0	-9999	
20	08	1998	1.208	3.139722587	4.98	0	-9999	
21	08	1998	0.003	3.139722587	-9999	0	-9999	
22	08	1998	0.579	3.139722587	-9999	0	-9999	
23	08	1998	12.801	3.139722587	-9999	0	-9999	
24	08	1998	0.038	3.139722587	-9999	0	-9999	
25	08	1998	8.641	3.139722587	4.82	0	-9999	
26	08	1998	0.047	3.139722587	-9999	0	-9999	
27	08	1998	0	3.139722587	-9999	0	-9999	
28	08	1998	0	3.139722587	-9999	0	-9999	
29	08	1998	0.001	3.139722587	-9999	0	-9999	
30	08	1998	0.001	3.139722587	-9999	0	-9999	
31	08	1998	6.227	3.139722587	-9999	0	-9999	
01	09	1998	1.042	1.670135156	-9999	0	-9999	
02	09	1998	0.284	1.670135156	4.48	0	-9999	
03	09	1998	0.002	1.670135156	-9999	0	-9999	
04	09	1998	8.856	1.670135156	-9999	0	-9999	
05	09	1998	10.655	1.670135156	-9999	0	-9999	
06	09	1998	0.912	1.670135156	-9999	0	-9999	
07	09	1998	1.242	1.670135156	-9999	0	-9999	
08	09	1998	5.711	1.670135156	4.64	0	-9999	
09	09	1998	3.658	1.670135156	-9999	0	-9999	
10	09	1998	2.023	1.670135156	-9999	0	-9999	
11	09	1998	0.064	1.670135156	-9999	0	-9999	
12	09	1998	3.94	1.670135156	-9999	0	-9999	
13	09	1998	0.043	1.670135156	-9999	0	-9999	
14	09	1998	0.01	1.670135156	-9999	0	-9999	
15	09	1998	0.407	1.670135156	-9999	0	-9999	
16	09	1998	0	1.670135156	-9999	0	-9999	
17	09	1998	0.001	1.670135156	4.27	0	-9999	
18	09	1998	0.003	1.670135156	-9999	0	-9999	
19	09	1998	0	1.670135156	-9999	0	-9999	
20	09	1998	0.001	1.670135156	-9999	0	-9999	
21	09	1998	0	1.670135156	-9999	0	-9999	
22	09	1998	0	1.670135156	-9999	0	-9999	
23	09	1998	0	1.670135156	-9999	0	-9999	
24	09	1998	0.001	1.670135156	-9999	0	-9999	
25	09	1998	0.005	1.670135156	-9999	0	-9999	
26	09	1998	0.014	1.670135156	-9999	0	-9999	
27	09	1998	0.32	1.670135156	-9999	0	-9999	
28	09	1998	0.192	1.670135156	-9999	0	-9999	
29	09	1998	1.465	1.670135156	3.8	0	-9999	
30	09	1998	12.145	1.670135156	-9999	0	-9999	
01	10	1998	1.038	1.551779121	-9999	0	-9999	
02	10	1998	0.049	1.551779121	-9999	0	-9999	
03	10	1998	2.275	1.551779121	-9999	0	-9999	
04	10	1998	3.826	1.551779121	-9999	0	-9999	
05	10	1998	4.555	1.551779121	-9999	0	-9999	
06	10	1998	1.251	1.551779121	3.68	0	-9999	
07	10	1998	0.117	1.551779121	-9999	0	-9999	
08	10	1998	0.011	1.551779121	-9999	0	-9999	
09	10	1998	1.173	1.551779121	-9999	0	-9999	
10	10	1998	1.221	1.551779121	-9999	0	-9999	
11	10	1998	1.277	1.551779121	-9999	0	-9999	
12	10	1998	0.416	1.551779121	3.73	0	-9999	
13	10	1998	2.309	1.551779121	-9999	0	-9999	
14	10	1998	0.099	1.551779121	-9999	0	-9999	
15	10	1998	0.012	1.551779121	-9999	0	-9999	
16	10	1998	6.987	1.551779121	-9999	0	-9999	
17	10	1998	5.31	1.551779121	-9999	0	-9999	
18	10	1998	0.023	1.551779121	-9999	0	-9999	
19	10	1998	0.137	1.551779121	-9999	0	-9999	
20	10	1998	0.482	1.551779121	3.6	0	-9999	
21	10	1998	0.33	1.551779121	-9999	0	-9999	
22	10	1998	12.323	1.551779121	-9999	0	-9999	
23	10	1998	5.726	1.551779121	-9999	0	-9999	
24	10	1998	11.817	1.551779121	-9999	0	-9999	
25	10	1998	0.435	1.551779121	-9999	0	-9999	
26	10	1998	2.336	1.551779121	3.98	0	-9999	
27	10	1998	8.352	1.551779121	-9999	0	-9999	
28	10	1998	0.499	1.551779121	-9999	0	-9999	
29	10	1998	3.119	1.551779121	-9999	0	-9999	
