NUMBER OF OBSERVATIONS								
19936								
DAY	MONTH	YEAR	RAIN	PET	GWL	ABS		
01	06	1981	4.967	2.810955824	-9999	0	-9999	
02	06	1981	0.028	2.810955824	-9999	0	-9999	
03	06	1981	0.037	2.810955824	-9999	0	-9999	
04	06	1981	0.007	2.810955824	-9999	0	-9999	
05	06	1981	0.001	2.810955824	-9999	0	-9999	
06	06	1981	2.186	2.810955824	-9999	0	-9999	
07	06	1981	1.871	2.810955824	-9999	0	-9999	
08	06	1981	0.003	2.810955824	-9999	0	-9999	
09	06	1981	0.014	2.810955824	-9999	0	-9999	
10	06	1981	3.708	2.810955824	-9999	0	-9999	
11	06	1981	0.055	2.810955824	-9999	0	-9999	
12	06	1981	0.001	2.810955824	-9999	0	-9999	
13	06	1981	0.002	2.810955824	-9999	0	-9999	
14	06	1981	0.149	2.810955824	-9999	0	-9999	
15	06	1981	0.017	2.810955824	-9999	0	-9999	
16	06	1981	0.004	2.810955824	-9999	0	-9999	
17	06	1981	0.001	2.810955824	-9999	0	-9999	
18	06	1981	0.002	2.810955824	-9999	0	-9999	
19	06	1981	2.986	2.810955824	-9999	0	-9999	
20	06	1981	0.017	2.810955824	-9999	0	-9999	
21	06	1981	0.006	2.810955824	-9999	0	-9999	
22	06	1981	0	2.810955824	-9999	0	-9999	
23	06	1981	4.949	2.810955824	-9999	0	-9999	
24	06	1981	4.675	2.810955824	-9999	0	-9999	
25	06	1981	0.301	2.810955824	-9999	0	-9999	
26	06	1981	0.737	2.810955824	-9999	0	-9999	
27	06	1981	0.103	2.810955824	-9999	0	-9999	
28	06	1981	0.009	2.810955824	-9999	0	-9999	
29	06	1981	0	2.810955824	27.42	0	-9999	
30	06	1981	0	2.810955824	-9999	0	-9999	
01	07	1981	0	2.883284511	-9999	0	-9999	
02	07	1981	0	2.883284511	-9999	0	-9999	
03	07	1981	0.742	2.883284511	-9999	0	-9999	
04	07	1981	0.006	2.883284511	-9999	0	-9999	
05	07	1981	0.125	2.883284511	-9999	0	-9999	
06	07	1981	0.006	2.883284511	-9999	0	-9999	
07	07	1981	0	2.883284511	-9999	0	-9999	
08	07	1981	0.047	2.883284511	-9999	0	-9999	
09	07	1981	12.165	2.883284511	-9999	0	-9999	
10	07	1981	0.099	2.883284511	-9999	0	-9999	
11	07	1981	3.447	2.883284511	-9999	0	-9999	
12	07	1981	0.039	2.883284511	-9999	0	-9999	
13	07	1981	0.011	2.883284511	-9999	0	-9999	
14	07	1981	0.719	2.883284511	-9999	0	-9999	
15	07	1981	0.021	2.883284511	-9999	0	-9999	
16	07	1981	3.106	2.883284511	-9999	0	-9999	
17	07	1981	0.761	2.883284511	-9999	0	-9999	
18	07	1981	0.191	2.883284511	-9999	0	-9999	
19	07	1981	0.69	2.883284511	-9999	0	-9999	
20	07	1981	0.18	2.883284511	-9999	0	-9999	
21	07	1981	1.262	2.883284511	-9999	0	-9999	
22	07	1981	10.509	2.883284511	-9999	0	-9999	
23	07	1981	6.662	2.883284511	-9999	0	-9999	
24	07	1981	5.931	2.883284511	-9999	0	-9999	
25	07	1981	0.211	2.883284511	-9999	0	-9999	
26	07	1981	0	2.883284511	-9999	0	-9999	
27	07	1981	0	2.883284511	-9999	0	-9999	
28	07	1981	0	2.883284511	-9999	0	-9999	
29	07	1981	0	2.883284511	-9999	0	-9999	
30	07	1981	0	2.883284511	-9999	0	-9999	
31	07	1981	3.766	2.883284511	26.75	0	-9999	
01	08	1981	0.017	2.557805416	-9999	0	-9999	
02	08	1981	0.001	2.557805416	-9999	0	-9999	
03	08	1981	0	2.557805416	-9999	0	-9999	
04	08	1981	0	2.557805416	-9999	0	-9999	
05	08	1981	0.312	2.557805416	-9999	0	-9999	
06	08	1981	18.448	2.557805416	-9999	0	-9999	
07	08	1981	5.658	2.557805416	-9999	0	-9999	
08	08	1981	1.181	2.557805416	-9999	0	-9999	
09	08	1981	0.277	2.557805416	-9999	0	-9999	
10	08	1981	0.002	2.557805416	-9999	0	-9999	
11	08	1981	0	2.557805416	-9999	0	-9999	
12	08	1981	0	2.557805416	-9999	0	-9999	
13	08	1981	0	2.557805416	-9999	0	-9999	
14	08	1981	0	2.557805416	-9999	0	-9999	
15	08	1981	0.034	2.557805416	-9999	0	-9999	
16	08	1981	0.005	2.557805416	-9999	0	-9999	
17	08	1981	0.026	2.557805416	-9999	0	-9999	
18	08	1981	0.002	2.557805416	-9999	0	-9999	
19	08	1981	6.292	2.557805416	-9999	0	-9999	
20	08	1981	0.14	2.557805416	-9999	0	-9999	
21	08	1981	0.35	2.557805416	-9999	0	-9999	
22	08	1981	0.016	2.557805416	-9999	0	-9999	
23	08	1981	0	2.557805416	-9999	0	-9999	
24	08	1981	0	2.557805416	-9999	0	-9999	
25	08	1981	0	2.557805416	-9999	0	-9999	
26	08	1981	0	2.557805416	-9999	0	-9999	
27	08	1981	0	2.557805416	-9999	0	-9999	
28	08	1981	0	2.557805416	-9999	0	-9999	
29	08	1981	0.001	2.557805416	26.16	0	-9999	
30	08	1981	0	2.557805416	-9999	0	-9999	
31	08	1981	0.015	2.557805416	-9999	0	-9999	
01	09	1981	0.001	2.067942939	-9999	0	-9999	
02	09	1981	0	2.067942939	-9999	0	-9999	
03	09	1981	0	2.067942939	-9999	0	-9999	
04	09	1981	0	2.067942939	-9999	0	-9999	
05	09	1981	0	2.067942939	-9999	0	-9999	
06	09	1981	0	2.067942939	-9999	0	-9999	
07	09	1981	0.028	2.067942939	-9999	0	-9999	
08	09	1981	2.176	2.067942939	-9999	0	-9999	
09	09	1981	0	2.067942939	-9999	0	-9999	
10	09	1981	5.449	2.067942939	-9999	0	-9999	
11	09	1981	14.673	2.067942939	-9999	0	-9999	
12	09	1981	0.152	2.067942939	-9999	0	-9999	
13	09	1981	0.019	2.067942939	-9999	0	-9999	
14	09	1981	11.606	2.067942939	-9999	0	-9999	
15	09	1981	0.023	2.067942939	-9999	0	-9999	
16	09	1981	2.797	2.067942939	-9999	0	-9999	
17	09	1981	1.583	2.067942939	-9999	0	-9999	
18	09	1981	4.246	2.067942939	-9999	0	-9999	
19	09	1981	12.292	2.067942939	-9999	0	-9999	
20	09	1981	0.003	2.067942939	-9999	0	-9999	
21	09	1981	0.011	2.067942939	-9999	0	-9999	
22	09	1981	0.005	2.067942939	-9999	0	-9999	
23	09	1981	0.007	2.067942939	-9999	0	-9999	
24	09	1981	10.461	2.067942939	-9999	0	-9999	
25	09	1981	6.334	2.067942939	-9999	0	-9999	
26	09	1981	5.18	2.067942939	-9999	0	-9999	
27	09	1981	1.064	2.067942939	-9999	0	-9999	
28	09	1981	0.074	2.067942939	-9999	0	-9999	
29	09	1981	3.325	2.067942939	-9999	0	-9999	
30	09	1981	6.088	2.067942939	25.52	0	-9999	
01	10	1981	0.036	1.269039705	-9999	0	-9999	
02	10	1981	0.025	1.269039705	-9999	0	-9999	
03	10	1981	13.16	1.269039705	-9999	0	-9999	
04	10	1981	3.297	1.269039705	-9999	0	-9999	
05	10	1981	0.911	1.269039705	-9999	0	-9999	
06	10	1981	5.496	1.269039705	-9999	0	-9999	
07	10	1981	2.217	1.269039705	-9999	0	-9999	
08	10	1981	0.74	1.269039705	-9999	0	-9999	
09	10	1981	1.971	1.269039705	-9999	0	-9999	
10	10	1981	7.678	1.269039705	-9999	0	-9999	
11	10	1981	0.206	1.269039705	-9999	0	-9999	
12	10	1981	0.562	1.269039705	-9999	0	-9999	
13	10	1981	0.156	1.269039705	-9999	0	-9999	
14	10	1981	0.003	1.269039705	-9999	0	-9999	
15	10	1981	0.015	1.269039705	-9999	0	-9999	
16	10	1981	0.004	1.269039705	-9999	0	-9999	
17	10	1981	0.286	1.269039705	-9999	0	-9999	
18	10	1981	2.324	1.269039705	-9999	0	-9999	
19	10	1981	22.161	1.269039705	-9999	0	-9999	
20	10	1981	2.768	1.269039705	-9999	0	-9999	
21	10	1981	0.092	1.269039705	-9999	0	-9999	
22	10	1981	3.273	1.269039705	-9999	0	-9999	
23	10	1981	0.289	1.269039705	-9999	0	-9999	
24	10	1981	3.199	1.269039705	-9999	0	-9999	
25	10	1981	1.791	1.269039705	-9999	0	-9999	
26	10	1981	2.528	1.269039705	-9999	0	-9999	
27	10	1981	0.026	1.269039705	-9999	0	-9999	
28	10	1981	0.669	1.269039705	-9999	0	-9999	
29	10	1981	3.08	1.269039705	-9999	0	-9999	
30	10	1981	5.497	1.269039705	-9999	0	-9999	
31	10	1981	0.52	1.269039705	25.27	0	-9999	
01	11	1981	0.128	0.687122535	-9999	0	-9999	
02	11	1981	0.044	0.687122535	-9999	0	-9999	
03	11	1981	0.08	0.687122535	-9999	0	-9999	
04	11	1981	0.001	0.687122535	-9999	0	-9999	
05	11	1981	0	0.687122535	-9999	0	-9999	
06	11	1981	0.014	0.687122535	-9999	0	-9999	
07	11	1981	0.002	0.687122535	-9999	0	-9999	
08	11	1981	0	0.687122535	-9999	0	-9999	
09	11	1981	0.961	0.687122535	-9999	0	-9999	
10	11	1981	0.04	0.687122535	-9999	0	-9999	
11	11	1981	1.455	0.687122535	-9999	0	-9999	
12	11	1981	0.01	0.687122535	-9999	0	-9999	
13	11	1981	0.023	0.687122535	-9999	0	-9999	
14	11	1981	0.019	0.687122535	-9999	0	-9999	
15	11	1981	3.911	0.687122535	-9999	0	-9999	
16	11	1981	4.558	0.687122535	-9999	0	-9999	
17	11	1981	0.078	0.687122535	-9999	0	-9999	
18	11	1981	4.678	0.687122535	-9999	0	-9999	
19	11	1981	6.35	0.687122535	-9999	0	-9999	
20	11	1981	1.824	0.687122535	-9999	0	-9999	
21	11	1981	0.108	0.687122535	-9999	0	-9999	
22	11	1981	0.014	0.687122535	-9999	0	-9999	
23	11	1981	2.786	0.687122535	-9999	0	-9999	
24	11	1981	0.014	0.687122535	-9999	0	-9999	
25	11	1981	0.022	0.687122535	-9999	0	-9999	
26	11	1981	2.899	0.687122535	25.33	0	-9999	
27	11	1981	0.683	0.687122535	-9999	0	-9999	
28	11	1981	0.106	0.687122535	-9999	0	-9999	
29	11	1981	2.642	0.687122535	-9999	0	-9999	
30	11	1981	6.454	0.687122535	-9999	0	-9999	
01	12	1981	0.016	0.236712069	-9999	0	-9999	
02	12	1981	0.39	0.236712069	-9999	0	-9999	
03	12	1981	0.916	0.236712069	-9999	0	-9999	
04	12	1981	1.357	0.236712069	-9999	0	-9999	
05	12	1981	1.63	0.236712069	-9999	0	-9999	
06	12	1981	1.321	0.236712069	-9999	0	-9999	
07	12	1981	0.61	0.236712069	-9999	0	-9999	
08	12	1981	0.124	0.236712069	-9999	0	-9999	
09	12	1981	0.001	0.236712069	-9999	0	-9999	
10	12	1981	0.204	0.236712069	-9999	0	-9999	
11	12	1981	2.51	0.236712069	-9999	0	-9999	
12	12	1981	0.019	0.236712069	-9999	0	-9999	
13	12	1981	8.35	0.236712069	-9999	0	-9999	
14	12	1981	14.886	0.236712069	-9999	0	-9999	
15	12	1981	0.004	0.236712069	-9999	0	-9999	
16	12	1981	0	0.236712069	-9999	0	-9999	
17	12	1981	0.003	0.236712069	-9999	0	-9999	
18	12	1981	0.57	0.236712069	-9999	0	-9999	
19	12	1981	0.138	0.236712069	-9999	0	-9999	
20	12	1981	2.826	0.236712069	-9999	0	-9999	
21	12	1981	6.103	0.236712069	-9999	0	-9999	
22	12	1981	0.015	0.236712069	-9999	0	-9999	
23	12	1981	0.031	0.236712069	-9999	0	-9999	
24	12	1981	0.165	0.236712069	25.4	0	-9999	
25	12	1981	0.003	0.236712069	-9999	0	-9999	
26	12	1981	0.019	0.236712069	-9999	0	-9999	
27	12	1981	2.801	0.236712069	-9999	0	-9999	
28	12	1981	0.196	0.236712069	-9999	0	-9999	
29	12	1981	4.334	0.236712069	-9999	0	-9999	
30	12	1981	0.695	0.236712069	-9999	0	-9999	
31	12	1981	0.125	0.236712069	-9999	0	-9999	
01	01	1982	1.558	0.401095451	-9999	0	-9999	
02	01	1982	5.588	0.401095451	-9999	0	-9999	
03	01	1982	0.061	0.401095451	-9999	0	-9999	
04	01	1982	1.122	0.401095451	-9999	0	-9999	
05	01	1982	8.801	0.401095451	-9999	0	-9999	
06	01	1982	0.237	0.401095451	-9999	0	-9999	
07	01	1982	0.329	0.401095451	-9999	0	-9999	
08	01	1982	0.73	0.401095451	-9999	0	-9999	
09	01	1982	0.013	0.401095451	-9999	0	-9999	
10	01	1982	0.003	0.401095451	-9999	0	-9999	
11	01	1982	0.001	0.401095451	-9999	0	-9999	
12	01	1982	0	0.401095451	-9999	0	-9999	
13	01	1982	0	0.401095451	-9999	0	-9999	
14	01	1982	0	0.401095451	-9999	0	-9999	
15	01	1982	0.018	0.401095451	-9999	0	-9999	
16	01	1982	0.008	0.401095451	-9999	0	-9999	
17	01	1982	0.049	0.401095451	-9999	0	-9999	
18	01	1982	0.035	0.401095451	-9999	0	-9999	
19	01	1982	0.175	0.401095451	-9999	0	-9999	
20	01	1982	1.361	0.401095451	-9999	0	-9999	
21	01	1982	2.095	0.401095451	-9999	0	-9999	
22	01	1982	5.459	0.401095451	-9999	0	-9999	
23	01	1982	0.142	0.401095451	-9999	0	-9999	
24	01	1982	2.76	0.401095451	-9999	0	-9999	
25	01	1982	5.084	0.401095451	-9999	0	-9999	
26	01	1982	2.057	0.401095451	-9999	0	-9999	
27	01	1982	0.454	0.401095451	-9999	0	-9999	
28	01	1982	0.856	0.401095451	-9999	0	-9999	
29	01	1982	0.319	0.401095451	-9999	0	-9999	
30	01	1982	0.098	0.401095451	26.01	0	-9999	
31	01	1982	0.212	0.401095451	-9999	0	-9999	
01	02	1982	0.003	0.486574809	-9999	0	-9999	
02	02	1982	0	0.486574809	-9999	0	-9999	
03	02	1982	0.002	0.486574809	-9999	0	-9999	
04	02	1982	0.001	0.486574809	-9999	0	-9999	
05	02	1982	1.726	0.486574809	-9999	0	-9999	
06	02	1982	0.043	0.486574809	-9999	0	-9999	
07	02	1982	3.26	0.486574809	-9999	0	-9999	
08	02	1982	0.051	0.486574809	-9999	0	-9999	
09	02	1982	0.007	0.486574809	-9999	0	-9999	
10	02	1982	0.069	0.486574809	-9999	0	-9999	
11	02	1982	4.119	0.486574809	-9999	0	-9999	
12	02	1982	0.805	0.486574809	-9999	0	-9999	
13	02	1982	0.04	0.486574809	-9999	0	-9999	
14	02	1982	0.057	0.486574809	-9999	0	-9999	
15	02	1982	0.022	0.486574809	-9999	0	-9999	
16	02	1982	0.623	0.486574809	-9999	0	-9999	
17	02	1982	2.788	0.486574809	-9999	0	-9999	
18	02	1982	0.055	0.486574809	-9999	0	-9999	
19	02	1982	0	0.486574809	-9999	0	-9999	
20	02	1982	0	0.486574809	-9999	0	-9999	
21	02	1982	0	0.486574809	-9999	0	-9999	
22	02	1982	0	0.486574809	-9999	0	-9999	
23	02	1982	0	0.486574809	-9999	0	-9999	
24	02	1982	0.001	0.486574809	-9999	0	-9999	
25	02	1982	0	0.486574809	-9999	0	-9999	
26	02	1982	2.173	0.486574809	26.2	0	-9999	
27	02	1982	0.144	0.486574809	-9999	0	-9999	
28	02	1982	2.3	0.486574809	-9999	0	-9999	
01	03	1982	2.279	1.351231396	-9999	0	-9999	
02	03	1982	2.609	1.351231396	-9999	0	-9999	
03	03	1982	1.16	1.351231396	-9999	0	-9999	
04	03	1982	3.13	1.351231396	-9999	0	-9999	
05	03	1982	0.239	1.351231396	-9999	0	-9999	
06	03	1982	0.058	1.351231396	-9999	0	-9999	
07	03	1982	0	1.351231396	-9999	0	-9999	
08	03	1982	1.181	1.351231396	-9999	0	-9999	
09	03	1982	7.848	1.351231396	-9999	0	-9999	
10	03	1982	1.618	1.351231396	-9999	0	-9999	
11	03	1982	4.165	1.351231396	-9999	0	-9999	
12	03	1982	1.703	1.351231396	-9999	0	-9999	
13	03	1982	0.021	1.351231396	-9999	0	-9999	
14	03	1982	0.038	1.351231396	-9999	0	-9999	
15	03	1982	10.769	1.351231396	-9999	0	-9999	
16	03	1982	0.638	1.351231396	-9999	0	-9999	
17	03	1982	2.236	1.351231396	-9999	0	-9999	
18	03	1982	2.904	1.351231396	-9999	0	-9999	
19	03	1982	8.688	1.351231396	-9999	0	-9999	
20	03	1982	0.16	1.351231396	-9999	0	-9999	
21	03	1982	0.45	1.351231396	-9999	0	-9999	
22	03	1982	0.002	1.351231396	-9999	0	-9999	
23	03	1982	0	1.351231396	-9999	0	-9999	
24	03	1982	0	1.351231396	-9999	0	-9999	
25	03	1982	0	1.351231396	-9999	0	-9999	
26	03	1982	0	1.351231396	-9999	0	-9999	
27	03	1982	0.001	1.351231396	-9999	0	-9999	
28	03	1982	0.015	1.351231396	-9999	0	-9999	
29	03	1982	3.95	1.351231396	-9999	0	-9999	
30	03	1982	0.575	1.351231396	26.01	0	-9999	
31	03	1982	0.008	1.351231396	-9999	0	-9999	
01	04	1982	1.294	1.929860899	-9999	0	-9999	
02	04	1982	0.008	1.929860899	-9999	0	-9999	
03	04	1982	0.003	1.929860899	-9999	0	-9999	
04	04	1982	0	1.929860899	-9999	0	-9999	
05	04	1982	0.403	1.929860899	-9999	0	-9999	
06	04	1982	2.124	1.929860899	-9999	0	-9999	
07	04	1982	3.808	1.929860899	-9999	0	-9999	
08	04	1982	0.735	1.929860899	-9999	0	-9999	
09	04	1982	0.283	1.929860899	-9999	0	-9999	
10	04	1982	0.016	1.929860899	-9999	0	-9999	
11	04	1982	0.002	1.929860899	-9999	0	-9999	
12	04	1982	0.094	1.929860899	-9999	0	-9999	
13	04	1982	0.016	1.929860899	-9999	0	-9999	
14	04	1982	0	1.929860899	-9999	0	-9999	
15	04	1982	0.005	1.929860899	-9999	0	-9999	
16	04	1982	0	1.929860899	-9999	0	-9999	
17	04	1982	0	1.929860899	-9999	0	-9999	
18	04	1982	0	1.929860899	-9999	0	-9999	
19	04	1982	0	1.929860899	-9999	0	-9999	
20	04	1982	0	1.929860899	-9999	0	-9999	
21	04	1982	0.002	1.929860899	-9999	0	-9999	
22	04	1982	0.212	1.929860899	-9999	0	-9999	
23	04	1982	0.029	1.929860899	-9999	0	-9999	
24	04	1982	0	1.929860899	-9999	0	-9999	
25	04	1982	0	1.929860899	-9999	0	-9999	
26	04	1982	0.001	1.929860899	-9999	0	-9999	
27	04	1982	0.003	1.929860899	-9999	0	-9999	
28	04	1982	0.001	1.929860899	-9999	0	-9999	
29	04	1982	0.321	1.929860899	-9999	0	-9999	
30	04	1982	0.487	1.929860899	25.84	0	-9999	
01	05	1982	0.578	3.080544569	-9999	0	-9999	
02	05	1982	3.357	3.080544569	-9999	0	-9999	
03	05	1982	1.26	3.080544569	-9999	0	-9999	
04	05	1982	0.193	3.080544569	-9999	0	-9999	
05	05	1982	7.274	3.080544569	-9999	0	-9999	
06	05	1982	5.414	3.080544569	-9999	0	-9999	
07	05	1982	0.142	3.080544569	-9999	0	-9999	
08	05	1982	0.033	3.080544569	-9999	0	-9999	
09	05	1982	0.001	3.080544569	-9999	0	-9999	
10	05	1982	0.18	3.080544569	-9999	0	-9999	
11	05	1982	0	3.080544569	-9999	0	-9999	
12	05	1982	0	3.080544569	-9999	0	-9999	
13	05	1982	0	3.080544569	-9999	0	-9999	
14	05	1982	0	3.080544569	-9999	0	-9999	
15	05	1982	0.028	3.080544569	-9999	0	-9999	
16	05	1982	2.123	3.080544569	-9999	0	-9999	
17	05	1982	7.247	3.080544569	-9999	0	-9999	
18	05	1982	1.286	3.080544569	-9999	0	-9999	
19	05	1982	0.517	3.080544569	-9999	0	-9999	
20	05	1982	0.072	3.080544569	-9999	0	-9999	
21	05	1982	3.087	3.080544569	-9999	0	-9999	
22	05	1982	0.907	3.080544569	-9999	0	-9999	
23	05	1982	3.698	3.080544569	-9999	0	-9999	
24	05	1982	0.014	3.080544569	-9999	0	-9999	
25	05	1982	0	3.080544569	-9999	0	-9999	
26	05	1982	12.011	3.080544569	25.5	0	-9999	
27	05	1982	8.3	3.080544569	-9999	0	-9999	
28	05	1982	0.001	3.080544569	-9999	0	-9999	
29	05	1982	0	3.080544569	-9999	0	-9999	
30	05	1982	0	3.080544569	-9999	0	-9999	
31	05	1982	0.006	3.080544569	-9999	0	-9999	
01	06	1982	0.225	2.676161451	-9999	0	-9999	
02	06	1982	1.682	2.676161451	-9999	0	-9999	
03	06	1982	0.934	2.676161451	-9999	0	-9999	
04	06	1982	1.622	2.676161451	-9999	0	-9999	
05	06	1982	7.706	2.676161451	-9999	0	-9999	
06	06	1982	10.83	2.676161451	-9999	0	-9999	
07	06	1982	0.003	2.676161451	-9999	0	-9999	
08	06	1982	0	2.676161451	-9999	0	-9999	
09	06	1982	0	2.676161451	-9999	0	-9999	
10	06	1982	7.113	2.676161451	-9999	0	-9999	
11	06	1982	3.359	2.676161451	-9999	0	-9999	
12	06	1982	6.808	2.676161451	-9999	0	-9999	
13	06	1982	1.201	2.676161451	-9999	0	-9999	
14	06	1982	0.001	2.676161451	-9999	0	-9999	
15	06	1982	3.321	2.676161451	-9999	0	-9999	
16	06	1982	0.011	2.676161451	-9999	0	-9999	
17	06	1982	5.445	2.676161451	-9999	0	-9999	
18	06	1982	5.838	2.676161451	-9999	0	-9999	
19	06	1982	0.038	2.676161451	-9999	0	-9999	
20	06	1982	0.322	2.676161451	-9999	0	-9999	
21	06	1982	0.633	2.676161451	-9999	0	-9999	
22	06	1982	12.374	2.676161451	-9999	0	-9999	
23	06	1982	11.359	2.676161451	-9999	0	-9999	
24	06	1982	0.025	2.676161451	-9999	0	-9999	
25	06	1982	9.92	2.676161451	-9999	0	-9999	
26	06	1982	3.581	2.676161451	-9999	0	-9999	
27	06	1982	4.19	2.676161451	-9999	0	-9999	
28	06	1982	10.146	2.676161451	-9999	0	-9999	
29	06	1982	4.132	2.676161451	-9999	0	-9999	
30	06	1982	0.113	2.676161451	25.27	0	-9999	
01	07	1982	0.725	2.853695503	-9999	0	-9999	
02	07	1982	5.901	2.853695503	-9999	0	-9999	
03	07	1982	0.656	2.853695503	-9999	0	-9999	
04	07	1982	0.676	2.853695503	-9999	0	-9999	
05	07	1982	0.11	2.853695503	-9999	0	-9999	
06	07	1982	0.002	2.853695503	-9999	0	-9999	
07	07	1982	0	2.853695503	-9999	0	-9999	
08	07	1982	0	2.853695503	-9999	0	-9999	
09	07	1982	4.163	2.853695503	-9999	0	-9999	
10	07	1982	0.002	2.853695503	-9999	0	-9999	
11	07	1982	0.002	2.853695503	-9999	0	-9999	
12	07	1982	0.003	2.853695503	-9999	0	-9999	
13	07	1982	0.001	2.853695503	-9999	0	-9999	
14	07	1982	5.155	2.853695503	-9999	0	-9999	
15	07	1982	12.809	2.853695503	-9999	0	-9999	
16	07	1982	0.004	2.853695503	-9999	0	-9999	
17	07	1982	0.001	2.853695503	-9999	0	-9999	
18	07	1982	0	2.853695503	-9999	0	-9999	
19	07	1982	0	2.853695503	-9999	0	-9999	
20	07	1982	0.003	2.853695503	-9999	0	-9999	
21	07	1982	0.003	2.853695503	-9999	0	-9999	
22	07	1982	0.089	2.853695503	-9999	0	-9999	
23	07	1982	0.319	2.853695503	-9999	0	-9999	
24	07	1982	0.02	2.853695503	-9999	0	-9999	
25	07	1982	0.777	2.853695503	-9999	0	-9999	
26	07	1982	0	2.853695503	-9999	0	-9999	
27	07	1982	0	2.853695503	-9999	0	-9999	
28	07	1982	0	2.853695503	-9999	0	-9999	
29	07	1982	0	2.853695503	-9999	0	-9999	
30	07	1982	0.045	2.853695503	-9999	0	-9999	
31	07	1982	0.624	2.853695503	25.28	0	-9999	
01	08	1982	0.339	2.886572179	-9999	0	-9999	
02	08	1982	0.002	2.886572179	-9999	0	-9999	
03	08	1982	2.157	2.886572179	-9999	0	-9999	
04	08	1982	5.829	2.886572179	-9999	0	-9999	
05	08	1982	3.777	2.886572179	-9999	0	-9999	
06	08	1982	0.051	2.886572179	-9999	0	-9999	
07	08	1982	0.003	2.886572179	-9999	0	-9999	
08	08	1982	0.057	2.886572179	-9999	0	-9999	
09	08	1982	0.193	2.886572179	-9999	0	-9999	
10	08	1982	0.003	2.886572179	-9999	0	-9999	
11	08	1982	0.093	2.886572179	-9999	0	-9999	
12	08	1982	0.038	2.886572179	-9999	0	-9999	
13	08	1982	9.924	2.886572179	-9999	0	-9999	
14	08	1982	6.295	2.886572179	-9999	0	-9999	
15	08	1982	8.132	2.886572179	-9999	0	-9999	
16	08	1982	5.096	2.886572179	-9999	0	-9999	
17	08	1982	1.143	2.886572179	-9999	0	-9999	
18	08	1982	0.868	2.886572179	-9999	0	-9999	
19	08	1982	3.595	2.886572179	-9999	0	-9999	
20	08	1982	0.447	2.886572179	-9999	0	-9999	
21	08	1982	0.012	2.886572179	-9999	0	-9999	
22	08	1982	4.529	2.886572179	-9999	0	-9999	
23	08	1982	0.02	2.886572179	-9999	0	-9999	
24	08	1982	5.704	2.886572179	-9999	0	-9999	
25	08	1982	0.008	2.886572179	-9999	0	-9999	
26	08	1982	1.088	2.886572179	-9999	0	-9999	
27	08	1982	0.021	2.886572179	-9999	0	-9999	
28	08	1982	0	2.886572179	-9999	0	-9999	
29	08	1982	0.003	2.886572179	-9999	0	-9999	
30	08	1982	3.96	2.886572179	-9999	0	-9999	
31	08	1982	0.108	2.886572179	-9999	0	-9999	
01	09	1982	0.554	1.877258217	-9999	0	-9999	
02	09	1982	0.007	1.877258217	-9999	0	-9999	
03	09	1982	0.002	1.877258217	-9999	0	-9999	
04	09	1982	0.001	1.877258217	-9999	0	-9999	
05	09	1982	34.734	1.877258217	-9999	0	-9999	
06	09	1982	0.159	1.877258217	-9999	0	-9999	
07	09	1982	0	1.877258217	-9999	0	-9999	
08	09	1982	0	1.877258217	24.86	0	-9999	
09	09	1982	0	1.877258217	-9999	0	-9999	
10	09	1982	0	1.877258217	-9999	0	-9999	
11	09	1982	0	1.877258217	-9999	0	-9999	
12	09	1982	0	1.877258217	-9999	0	-9999	
13	09	1982	0	1.877258217	-9999	0	-9999	
14	09	1982	0.003	1.877258217	-9999	0	-9999	
15	09	1982	0	1.877258217	-9999	0	-9999	
16	09	1982	0	1.877258217	-9999	0	-9999	
17	09	1982	0.029	1.877258217	-9999	0	-9999	
18	09	1982	0	1.877258217	-9999	0	-9999	
19	09	1982	2.17	1.877258217	-9999	0	-9999	
20	09	1982	4.897	1.877258217	-9999	0	-9999	
21	09	1982	9.065	1.877258217	-9999	0	-9999	
22	09	1982	0.019	1.877258217	-9999	0	-9999	
23	09	1982	4.976	1.877258217	-9999	0	-9999	
24	09	1982	7.012	1.877258217	-9999	0	-9999	
25	09	1982	3.42	1.877258217	-9999	0	-9999	
26	09	1982	0.734	1.877258217	-9999	0	-9999	
27	09	1982	0.739	1.877258217	-9999	0	-9999	
28	09	1982	1.092	1.877258217	-9999	0	-9999	
29	09	1982	6.1	1.877258217	24.71	0	-9999	
30	09	1982	0.019	1.877258217	-9999	0	-9999	
01	10	1982	0.341	0.864656587	-9999	0	-9999	
02	10	1982	41.181	0.864656587	-9999	0	-9999	
03	10	1982	0.194	0.864656587	-9999	0	-9999	
04	10	1982	17.274	0.864656587	-9999	0	-9999	
05	10	1982	2.229	0.864656587	-9999	0	-9999	
06	10	1982	9.298	0.864656587	-9999	0	-9999	
07	10	1982	9.354	0.864656587	-9999	0	-9999	
08	10	1982	1.795	0.864656587	-9999	0	-9999	
09	10	1982	0.091	0.864656587	-9999	0	-9999	
10	10	1982	0.002	0.864656587	-9999	0	-9999	
11	10	1982	0.333	0.864656587	-9999	0	-9999	
12	10	1982	4.45	0.864656587	-9999	0	-9999	
13	10	1982	0.784	0.864656587	-9999	0	-9999	
14	10	1982	0.607	0.864656587	-9999	0	-9999	
15	10	1982	0.002	0.864656587	-9999	0	-9999	
16	10	1982	5.593	0.864656587	-9999	0	-9999	
17	10	1982	2.407	0.864656587	-9999	0	-9999	
